Date,MinMax_Feature
31-Mar-2011,0.5935098206660973
01-Apr-2011,0.6556362083689151
04-Apr-2011,0.616994022203245
05-Apr-2011,0.6703672075149444
06-Apr-2011,0.6383432963279247
07-Apr-2011,0.6385567890691713
08-Apr-2011,0.631874056502049
11-Apr-2011,0.5067931852490837
13-Apr-2011,0.4718278615794143
15-Apr-2011,0.5692165472613822
18-Apr-2011,0.5717587242893464
19-Apr-2011,0.5047376935521151
20-Apr-2011,0.5569678761266469
21-Apr-2011,0.6438641090825052
25-Apr-2011,0.5477235960249598
26-Apr-2011,0.5246128957707421
27-Apr-2011,0.5061243355673679
28-Apr-2011,0.44603651490640184
29-Apr-2011,0.3674601340420616
02-May-2011,0.40859718049456906
03-May-2011,0.32170094753871065
04-May-2011,0.22879593251675534
05-May-2011,0.22879593251675534
06-May-2011,0.26577305292350367
06-May-2011,0.26577305292350367
09-May-2011,0.2981280332794085
10-May-2011,0.2948925352438178
11-May-2011,0.2703951929743472
12-May-2011,0.2588398428472384
13-May-2011,0.22995146752946624
16-May-2011,0.2519066327709731
17-May-2011,0.23180032354980354
18-May-2011,0.1132424312456668
19-May-2011,0.05962560665588159
20-May-2011,0.10607811416685951
23-May-2011,0.10862029119482325
24-May-2011,0.048532470533857196
25-May-2011,0.08597180494569
26-May-2011,0.07903859486942469
27-May-2011,0.17841460596256084
30-May-2011,0.24705338571758756
31-May-2011,0.22879593251675534
01-Jun-2011,0.2611509128726601
02-Jun-2011,0.1897388490871272
03-Jun-2011,0.30043910330483026
06-Jun-2011,0.1809567829905246
07-Jun-2011,0.1758724289345966
08-Jun-2011,0.27617286803790164
09-Jun-2011,0.2403512826438642
10-Jun-2011,0.2754795470302752
13-Jun-2011,0.22070718742777914
14-Jun-2011,0.13773977351513736
15-Jun-2011,0.07626531083891845
16-Jun-2011,0.025421770279639485
17-Jun-2011,0.016718680338831924
20-Jun-2011,0.025709584533113953
21-Jun-2011,0.023869346733668268
22-Jun-2011,0.07214644651830592
23-Jun-2011,0.047738693467336536
24-Jun-2011,0.14680545585068194
27-Jun-2011,0.1200646087580763
28-Jun-2011,0.16385498923187364
29-Jun-2011,0.15236898779612368
30-Jun-2011,0.1990308686288588
01-Jul-2011,0.264716439339555
04-Jul-2011,0.14770279971284994
05-Jul-2011,0.12939698492462298
06-Jul-2011,0.055994256999282226
07-Jul-2011,0.08883704235463033
08-Jul-2011,0.1426776740847093
11-Jul-2011,0.07447954055994259
12-Jul-2011,0.051148600143575036
13-Jul-2011,0.07106963388370409
14-Jul-2011,0.1078607322325914
15-Jul-2011,0.12365398420674822
18-Jul-2011,0.1387293610911701
19-Jul-2011,0.12293610911701368
20-Jul-2011,0.18933955491744442
21-Jul-2011,0.15326633165829168
22-Jul-2011,0.11755204594400578
25-Jul-2011,0.21087580760947602
26-Jul-2011,0.19741564967695627
27-Jul-2011,0.14985642498205318
28-Jul-2011,0.07806891600861453
29-Jul-2011,0.02422828427853554
01-Aug-2011,0.03539978865797802
02-Aug-2011,0.0
03-Aug-2011,0.0
04-Aug-2011,0.010285913528591513
05-Aug-2011,0.0
08-Aug-2011,0.0
09-Aug-2011,0.0
09-Aug-2011,0.0
10-Aug-2011,0.05785600923387699
11-Aug-2011,0.008801038811138561
12-Aug-2011,0.0510748809695572
16-Aug-2011,0.0
17-Aug-2011,0.0038276155372838757
18-Aug-2011,0.007566204287515892
19-Aug-2011,0.0
22-Aug-2011,0.0
23-Aug-2011,0.07329290798839987
24-Aug-2011,0.08291589770630121
25-Aug-2011,0.0765884524123387
26-Aug-2011,0.048642235697337326
29-Aug-2011,0.029812714995540956
30-Aug-2011,0.1161931456236464
02-Sep-2011,0.19696776659447085
05-Sep-2011,0.19136195693718955
06-Sep-2011,0.16256848006115449
07-Sep-2011,0.2665307682507327
08-Sep-2011,0.29073767358899233
09-Sep-2011,0.3382596509109441
12-Sep-2011,0.23174926742260177
13-Sep-2011,0.23901133902407973
14-Sep-2011,0.24079500573321447
15-Sep-2011,0.2894636259396102
16-Sep-2011,0.3327812460186012
19-Sep-2011,0.26907886354949684
20-Sep-2011,0.26398267295196853
21-Sep-2011,0.3350745317874889
22-Sep-2011,0.2664033634857946
23-Sep-2011,0.1388711937826475
26-Sep-2011,0.12689514587845604
27-Sep-2011,0.13912600331252398
28-Sep-2011,0.20473945725570145
29-Sep-2011,0.18116957574213285
30-Sep-2011,0.21429481462606711
03-Oct-2011,0.18295324245126787
04-Oct-2011,0.16460695630016572
05-Oct-2011,0.1354312651293158
07-Oct-2011,0.1714868136068291
10-Oct-2011,0.21620588610014024
11-Oct-2011,0.2945598165371386
12-Oct-2011,0.28029048286405917
13-Oct-2011,0.3327812460186012
14-Oct-2011,0.3123964836284878
17-Oct-2011,0.3760988660975922
18-Oct-2011,0.26907886354949684
19-Oct-2011,0.27035291119887894
20-Oct-2011,0.29417760224232403
21-Oct-2011,0.30730029303095946
24-Oct-2011,0.32768505542107285
24-Oct-2011,0.32768505542107285
25-Oct-2011,0.3455217225124221
26-Oct-2011,0.40667600968276224
28-Oct-2011,0.4594215823671808
31-Oct-2011,0.4550898203592816
01-Nov-2011,0.3850171996432668
02-Nov-2011,0.3455217225124221
03-Nov-2011,0.3780099375716653
04-Nov-2011,0.4729264874506308
08-Nov-2011,0.40667600968276224
09-Nov-2011,0.4385198509572144
11-Nov-2011,0.3812124522119062
14-Nov-2011,0.46968869470234853
15-Nov-2011,0.41398143091207007
16-Nov-2011,0.38148552703440763
17-Nov-2011,0.3431185144729656
18-Nov-2011,0.22091753140360457
21-Nov-2011,0.2200983069361006
22-Nov-2011,0.18760240305843817
23-Nov-2011,0.19251774986346262
24-Nov-2011,0.15182960131075923
25-Nov-2011,0.137356635718187
28-Nov-2011,0.1245221190606227
29-Nov-2011,0.17094483888585482
30-Nov-2011,0.10185690879300949
01-Dec-2011,0.21736755871108693
02-Dec-2011,0.21190606226105962
05-Dec-2011,0.24290005461496467
07-Dec-2011,0.23921354451119617
08-Dec-2011,0.2255598033861279
09-Dec-2011,0.13790278536318953
12-Dec-2011,0.11237028945931181
13-Dec-2011,0.012288367012561445
14-Dec-2011,0.05079191698525403
15-Dec-2011,0.03413435281267068
16-Dec-2011,0.08083014746040423
19-Dec-2011,0.0
20-Dec-2011,0.06089568541780468
21-Dec-2011,0.03641004971113787
22-Dec-2011,0.07496977025392983
23-Dec-2011,0.1250839715168614
26-Dec-2011,0.09028617492946371
27-Dec-2011,0.1412065027542657
28-Dec-2011,0.11890366787585656
29-Dec-2011,0.05427918849926089
30-Dec-2011,0.0029435375970030047
