Date,MinMax_Feature
02-Jul-2008,0.22198070019431548
03-Jul-2008,0.28146098870335606
04-Jul-2008,0.24197213714059887
07-Jul-2008,0.25514606593551376
08-Jul-2008,0.19451305865691795
09-Jul-2008,0.19583045153640943
10-Jul-2008,0.24618628710750892
11-Jul-2008,0.22287712287712294
14-Jul-2008,0.17610338777162915
15-Jul-2008,0.17947766230260498
16-Jul-2008,0.1694560669456068
17-Jul-2008,0.2017478742070455
18-Jul-2008,0.16935483870967746
21-Jul-2008,0.2766567687947092
22-Jul-2008,0.26046025104602516
23-Jul-2008,0.2908287218248077
24-Jul-2008,0.35149817789175336
25-Jul-2008,0.40450803077338365
28-Jul-2008,0.27736536644621423
29-Jul-2008,0.27044810365771377
30-Jul-2008,0.26923336482656235
31-Jul-2008,0.3210622216223514
01-Aug-2008,0.2908624645701176
04-Aug-2008,0.41216763395869904
05-Aug-2008,0.3493048994466191
06-Aug-2008,0.37181131056822786
07-Aug-2008,0.3772101498177892
08-Aug-2008,0.3446146578485625
11-Aug-2008,0.34559319746254563
12-Aug-2008,0.40555405587798626
13-Aug-2008,0.39867053583479567
14-Aug-2008,0.4028546362532056
18-Aug-2008,0.36970579273453635
19-Aug-2008,0.3256931983613773
20-Aug-2008,0.3223076141788266
21-Aug-2008,0.3502386836848698
22-Aug-2008,0.3084267190303687
25-Aug-2008,0.2678706607548394
26-Aug-2008,0.277711690277928
27-Aug-2008,0.23715769417566415
28-Aug-2008,0.209067347781993
29-Aug-2008,0.17416717603911985
01-Sep-2008,0.13817669393666576
02-Sep-2008,0.15383410968019728
04-Sep-2008,0.2399498962696207
05-Sep-2008,0.12643363212901712
08-Sep-2008,0.19297764903902612
09-Sep-2008,0.15774846361608016
10-Sep-2008,0.14596625826907256
11-Sep-2008,0.09903315457783693
12-Sep-2008,0.06689630876423851
15-Sep-2008,0.0
16-Sep-2008,0.0
17-Sep-2008,0.05476422520428815
18-Sep-2008,0.0
19-Sep-2008,0.07762981699151907
22-Sep-2008,0.166158309775331
23-Sep-2008,0.09176461836036298
24-Sep-2008,0.08436244606457363
25-Sep-2008,0.12234042553191478
26-Sep-2008,0.10515548281505722
29-Sep-2008,0.07316619550662098
30-Sep-2008,0.009857164112483262
01-Oct-2008,0.062007141794375775
03-Oct-2008,0.061263204880226095
06-Oct-2008,0.0
07-Oct-2008,0.012379293968656124
08-Oct-2008,0.0
10-Oct-2008,0.0
13-Oct-2008,0.017953639450760426
14-Oct-2008,0.05752251587184414
15-Oct-2008,0.03688173630592059
16-Oct-2008,0.0
17-Oct-2008,0.004401552845972965
20-Oct-2008,0.012481721328598335
21-Oct-2008,0.022952788803008172
22-Oct-2008,0.03472947566325465
23-Oct-2008,0.0
24-Oct-2008,0.0
27-Oct-2008,0.0034751402548436603
28-Oct-2008,0.06836713834692348
29-Oct-2008,0.08199513934631023
31-Oct-2008,0.11149976150998253
03-Nov-2008,0.1905648806414246
04-Nov-2008,0.19556181434119974
05-Nov-2008,0.22063733618007134
06-Nov-2008,0.08185885933631637
07-Nov-2008,0.06972993844686215
10-Nov-2008,0.10484475435528197
11-Nov-2008,0.11838190201467277
12-Nov-2008,0.08199513934631023
14-Nov-2008,0.07717991232652695
17-Nov-2008,0.05928180434733232
18-Nov-2008,0.03749971608331249
19-Nov-2008,0.05984963772230677
20-Nov-2008,0.02975446884866105
21-Nov-2008,0.02066913484906989
24-Nov-2008,0.07134258523178956
25-Nov-2008,0.06836713834692348
26-Nov-2008,0.021418674904036202
28-Nov-2008,0.04565380334794558
01-Dec-2008,0.04806141685783722
02-Dec-2008,0.02294046834896768
03-Dec-2008,0.03681831603334316
04-Dec-2008,0.02930020214868149
05-Dec-2008,0.07063847184682127
08-Dec-2008,0.06028119108728737
10-Dec-2008,0.05869125763735892
11-Dec-2008,0.10470847434528813
12-Dec-2008,0.10016580734549255
15-Dec-2008,0.14968087764326438
16-Dec-2008,0.15013514434324393
17-Dec-2008,0.16830581234242625
18-Dec-2008,0.14559247734344835
19-Dec-2008,0.1547913780180344
22-Dec-2008,0.1296931428441638
23-Dec-2008,0.11879074204465442
24-Dec-2008,0.10516274104526768
26-Dec-2008,0.10470847434528813
29-Dec-2008,0.08199513934631023
30-Dec-2008,0.10927385468008266
31-Dec-2008,0.10652554114520635
